Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2015	6	25	10818	10480	10340	10288	10157	10059	10156	10335	10597	11042	11399	11482	11483	11375	11344	11375	11469	11407	11413	11526	11577	11533	11420	11234
2015	6	26	10792	10587	10472	10302	10280	10562	11398	12471	13150	13247	13279	13289	13059	12921	12911	12894	12700	12411	12437	12300	12165	11929	11924	11461
2015	6	27	10904	10577	10459	10340	10224	10401	11056	12275	12550	12770	12946	12755	12700	12669	12680	12456	12447	12418	12238	12172	12093	11905	11732	11443
2015	6	28	10976	10560	10479	10383	10251	10293	11095	12215	12710	12786	12912	12941	12933	12886	12871	12647	12483	12396	12196	12109	12092	11858	11757	11494
2015	6	29	10973	10599	10458	10297	10202	10313	11189	12280	12782	12827	12793	12799	12812	12746	12702	12565	12457	12327	12254	12049	11937	11837	11771	11624
2015	6	30	10990	10548	10370	10304	10181	10321	11268	12258	12689	12952	12953	12922	12902	12660	12618	12541	12282	12118	11990	11756	11730	11396	11126	10792
2015	7	1	10324	10216	10052	9804	9550	9596	9812	10119	10603	11235	11571	11949	11433	11345	11254	11174	11071	11120	11241	11199	11033	10887	10803	10637
2015	7	2	10350	10020	9819	9755	9481	9381	9565	9715	9941	10511	10866	11025	11158	11068	11066	11046	11076	11011	11098	11129	11124	11176	11210	10948
2015	7	3	10392	10085	9931	9884	9740	9861	10653	11658	12246	12286	12517	12672	12667	12881	12640	12557	12445	12278	12064	11993	11880	11645	11509	11256
2015	7	4	10749	10382	10092	10060	9917	10144	10869	11825	12344	12518	12647	12648	12523	12516	12584	12594	12322	12119	11942	11788	11647	11440	11352	11105
2015	7	5	10777	10455	10266	10208	10010	10148	10860	11757	12346	12426	12580	12713	12799	12656	12629	12482	12332	12257	12233	12145	11904	11644	11460	11095
2015	7	6	10694	10280	9962	9984	9908	9909	10648	11770	12187	12300	12376	12648	12793	12691	12394	12382	12406	12120	11824	11769	11607	11427	11427	11176
2015	7	7	10638	10253	10118	9991	9959	10198	10857	12002	12701	12555	12607	12601	12345	12285	12293	11997	11866	11667	11459	11298	10988	10779	10645	10671
2015	7	8	10363	9869	9777	9631	9406	9345	9487	9933	10288	10905	11288	11357	11335	11157	10947	10974	11022	11144	11159	11065	10873	10654	10598	10483
2015	7	9	10213	9948	9788	9634	9411	9268	9391	9621	9962	10322	10674	10856	10851	10828	10822	10739	10770	10715	10920	10857	10894	10786	10711	10494
2015	7	10	10146	9882	9770	9635	9569	9754	10438	11671	12178	12039	12337	12158	12029	11975	11982	11874	11829	11732	11722	11624	11462	11334	11184	10679
2015	7	11	10401	10213	10007	9876	9674	9739	10302	11332	12036	12232	12433	12537	12455	12240	12068	12098	11947	11791	11731	11612	11360	11290	11135	10768
2015	7	12	10372	10040	9855	9782	9658	9646	10324	11268	11874	12019	12235	12340	12264	12095	11950	11837	11735	11579	11474	11348	11302	11094	11060	10796
2015	7	13	10349	9969	9868	9802	9678	9772	10235	11238	11939	12121	12430	12399	12239	11996	11793	11913	11766	11632	11604	11345	11207	11049	11000	10778
2015	7	14	10126	9769	9645	9479	9528	9589	10171	11127	11773	11903	12013	11964	11926	11808	11780	11631	11599	11549	11679	11462	11150	10856	10787	10426
2015	7	15	10044	9663	9518	9340	9299	9120	9299	9771	10322	10849	11008	10992	10908	10722	10605	10643	10687	10718	10686	10700	10599	10338	10311	10184
2015	7	16	9924	9484	9335	9286	9082	8941	8917	9029	9550	9971	10277	10362	10415	10355	10302	10321	10373	10382	10536	10602	10608	10780	10629	10372
2015	7	17	9864	9580	9382	9300	9266	9330	9782	10640	11124	11447	11727	11790	11826	11729	11751	11684	11674	11495	11344	11104	10891	10705	10680	10390
2015	7	18	10034	9689	9455	9284	9432	9532	10079	10767	11411	11899	12327	12121	12132	12063	11973	11943	11754	11592	11513	11334	11184	11012	10814	10635
2015	7	19	10190	9835	9560	9496	9405	9362	10035	10726	11487	11677	11982	12043	12010	11864	11764	11640	11531	11439	11387	11287	11127	10933	10971	10492
2015	7	20	10190	9938	9662	9509	9314	9384	10047	10743	11240	11630	11926	11945	11913	11824	11777	11726	11574	11436	11401	11342	11136	10994	11054	10845
2015	7	21	10357	10077	9907	9803	9664	9786	10432	11294	11617	11895	12028	12003	11991	11811	11799	11666	11545	11259	11111	11050	10957	10801	10840	10686
2015	7	22	10396	10024	9851	9765	9674	9565	9756	10115	10401	10785	11044	11017	10790	10764	10653	10559	10537	10574	10542	10604	10555	10454	10473	10404
2015	7	23	10206	9733	9565	9527	9466	9362	9367	9603	9853	10164	10465	10582	10530	10483	10497	10487	10574	10633	10642	10731	10726	10744	10781	10573
2015	7	24	10099	9706	9531	9527	9537	9500	10088	11050	11729	11934	12012	12070	12121	12012	11938	11878	11723	11572	11527	11392	11176	11078	11257	10811
2015	7	25	10221	9891	9668	9643	9534	9497	9933	10721	11553	11746	11960	11999	11956	11772	11696	11540	11610	11431	11369	11261	11050	10980	10911	10652
2015	7	26	10008	9729	9566	9418	9381	9406	9869	10532	11145	11412	11640	11698	11669	11466	11451	11462	11397	11199	11109	10998	10896	10784	10777	10431
2015	7	27	9962	9607	9290	9212	9162	9236	9551	10281	10940	11303	11622	11925	11749	11835	11686	11714	11681	11563	11501	11445	11242	11199	11144	10527
2015	7	28	10135	9600	9501	9335	9258	9350	9748	10608	11089	11439	11808	11819	11812	11715	11648	11540	11488	11414	11370	11228	11020	10875	10845	10395
2015	7	29	9950	9629	9387	9349	9385	9210	9267	9315	9790	10418	10815	10829	10939	10678	10656	10600	10601	10891	10954	10937	10783	10586	10675	10308
2015	7	30	9869	9632	9334	9198	9115	9012	9007	9068	9494	9821	10127	10393	10469	10437	10445	10369	10360	10421	10488	10502	10467	10394	10568	10238
2015	7	31	9725	9464	9300	9219	9219	9192	9778	10945	11563	11850	11898	11939	11926	11787	11883	11607	11419	11269	11359	11269	11090	11018	11000	10606
2015	8	1	10104	9666	9476	9400	9467	9560	10061	11142	11654	11841	11935	12044	11908	11841	11823	11663	11554	11453	11462	11285	11219	11209	11057	10658
2015	8	2	10129	9846	9639	9618	9599	9695	10203	11141	11611	11835	12035	12042	11989	11972	11771	11724	11494	11336	11337	11295	11100	10987	10990	10649
2015	8	3	10080	9808	9614	9591	9569	9611	10078	11092	11589	11813	12084	12155	12147	12041	11898	11790	11671	11611	11519	11387	11256	11201	11105	10559
2015	8	4	9907	9505	9288	9167	9129	9168	9936	10969	11654	11822	12078	12146	12059	11773	11665	11428	11357	11240	11208	10990	10815	10798	10801	10416
2015	8	5	9990	9662	9422	9383	9270	9071	9091	9436	10013	10495	10896	10922	10840	10597	10505	10509	10499	10588	10670	10672	10498	10498	10492	10245
2015	8	6	9847	9604	9461	9392	9316	9103	9071	9293	9556	10013	10401	10533	10511	10453	10447	10455	10511	10508	10588	10651	10718	10879	10972	10502
2015	8	7	10143	9800	9583	9498	9603	9609	10241	11712	12260	12506	12720	12817	12702	12350	12233	12038	11939	11813	11763	11723	11697	11723	11608	11138
2015	8	8	10531	10202	9994	9894	9925	9973	10676	11801	12325	12523	12647	12513	12618	12646	12398	12185	12158	11988	11894	11908	11862	11917	11771	10997
2015	8	9	10557	10192	9958	9935	9896	9989	10594	11623	12094	12448	12554	12513	12536	12437	12391	12277	12147	12048	11926	11876	11662	11642	11612	10973
2015	8	10	10471	10039	9916	9996	9913	9903	10452	11758	12124	12176	12328	12494	12444	12339	12280	12131	11993	11877	11739	11678	11611	11656	11588	10974
2015	8	11	10461	10123	9933	9817	9838	9997	10691	11898	12452	12670	12841	12828	12675	12339	12474	11971	11816	11766	11741	11622	11469	11500	11241	10773
2015	8	12	10295	10041	9846	9707	9536	9300	9450	9935	10446	11035	11366	11355	11346	11269	11120	11037	10947	11093	11099	11141	11011	10927	10952	10631
2015	8	13	10276	9989	9769	9732	9668	9549	9506	9665	10065	10464	10831	10941	10926	10913	10777	10732	10789	10714	10817	10984	11280	11417	11372	10686
2015	8	14	10294	9916	9876	9879	9887	10042	10750	12027	12504	12747	12835	12775	12717	12702	12837	12654	12317	12193	12121	12275	12297	12345	11946	11281
2015	8	15	10329	10060	9898	9791	9766	9855	10574	11736	12394	12330	12468	12507	12720	12685	12595	12398	12254	12314	12170	12180	12094	12121	11824	11259
2015	8	16	10617	10192	10046	10007	10131	10354	10795	12152	12653	12726	12800	12692	12701	12656	12694	12648	12439	12240	12152	12197	12257	12230	12039	11222
2015	8	17	10648	10402	10293	10208	10205	10437	11003	12332	12713	12720	12782	12809	12714	12653	12648	12617	12506	12388	12353	12297	12352	12479	12048	11305
2015	8	18	10843	10563	10355	10197	10252	10250	10860	12019	12386	12674	12785	12738	12736	12532	12563	12300	12232	12038	12026	11997	11872	11697	11421	10867
2015	8	19	10610	10242	9985	9918	9854	9755	9745	10105	10576	10919	11297	11161	11222	10960	10852	10827	11003	11245	11253	11216	11058	11011	10918	10568
2015	8	20	10293	9952	9778	9700	9710	9603	9551	9636	10082	10659	10913	10898	10879	10778	10917	10957	10986	11024	11069	11109	11404	11751	11525	10763
2015	8	21	10211	9862	9787	9821	9902	10335	11167	12567	13021	12901	12724	12652	12518	12661	12774	12650	12375	12325	12147	12162	12283	12446	11943	11232
2015	8	22	10655	10391	10282	10243	10293	10558	11178	12570	12874	12832	12891	13111	12792	12698	12707	12593	12567	12424	12349	12280	12383	12374	11918	11215
2015	8	23	10633	10293	10156	10149	10257	10403	11196	12499	12903	12917	12811	12719	12654	12695	12676	12579	12585	12437	12317	12388	12524	12620	12089	11403
2015	8	24	10827	10454	10379	10337	10395	10741	11506	12728	13209	13092	13041	12964	12768	12823	12841	12762	12631	12549	12452	12422	12473	12662	12291	11539
2015	8	25	11054	10706	10479	10574	10676	10796	11511	12788	13202	13226	13111	12910	12937	12797	12667	12465	12396	12259	12265	12335	12241	12115	11893	11247
2015	8	26	10862	10597	10398	10288	10311	10365	10433	10800	11368	11796	12204	12146	12116	11952	11766	11644	11716	11833	11896	11966	11976	11945	11648	11294
2015	8	27	10907	10616	10583	10465	10419	10347	10363	10541	10858	11274	11633	11760	11720	11625	11631	11688	11764	11779	11883	11975	12203	12355	12065	11478
2015	8	28	11017	10759	10683	10705	10724	11035	12023	13257	13582	13479	13207	13043	12994	12964	12785	12728	12745	12618	12553	12651	12863	12914	12531	11810
2015	8	29	11026	10732	10614	10635	10878	11136	11845	13198	13532	13458	13191	13169	13119	13076	13150	13052	13024	12970	12882	12837	12963	12968	12452	11811
2015	8	30	11120	10789	10723	10660	10786	11009	11820	13211	13572	13382	13237	13147	12944	12774	12856	12744	12771	12824	12794	12894	13063	12955	12545	11752
2015	8	31	11185	10900	10828	10839	10898	11171	11977	13317	13562	13320	12994	12861	12899	12823	12929	12927	12830	12753	12747	12725	12950	13156	12575	11975
2015	9	1	11629	11238	11045	11081	11222	11455	12205	13507	13950	13742	13540	13410	13238	13080	12947	12743	12537	12514	12461	12589	12644	12647	12200	11903
2015	9	2	11458	11172	11065	10970	11056	11105	11229	11574	11973	12369	12606	12523	12245	12014	11880	11752	11759	11874	11996	12127	12166	12203	11933	11562
2015	9	3	11184	11019	10927	10874	10898	10941	10918	11094	11399	11870	11947	11853	11811	11673	11540	11553	11560	11655	11766	11924	12276	12402	12150	11504
2015	9	4	10993	10764	10694	10715	10794	11118	11973	13314	13567	13491	13345	13146	13033	13021	12975	12829	12881	12819	12675	12661	12862	12959	12503	11617
2015	9	5	11081	10755	10616	10600	10670	11097	11962	12961	13202	13096	12961	12848	12866	12841	12810	12848	12795	12656	12617	12657	12958	12887	12397	11552
2015	9	6	10971	10750	10585	10620	10606	10755	11746	13039	13315	13182	13093	13070	12924	12989	12998	12885	12830	12738	12619	12785	13014	12915	12426	11772
2015	9	7	11198	10790	10711	10706	10731	11108	12033	13111	13267	13151	13205	13110	12976	12974	13007	12904	12895	12810	12668	12738	13005	12870	12280	11747
2015	9	8	11430	11083	10942	11023	11180	11395	12205	13126	13590	13303	13294	13158	13038	12835	12849	12901	12966	12844	12918	12975	13118	12632	12250	11893
2015	9	9	11438	10759	10516	10383	10392	10512	10627	10917	11465	12087	12410	12340	12269	12160	12133	12330	12459	12714	12816	12787	12658	12223	11869	11410
2015	9	10	11034	10843	10663	10488	10425	10436	10497	10555	10727	11330	11667	11801	11835	11692	11576	11585	11632	11671	11765	12117	12605	11875	11583	10953
2015	9	11	10640	10390	10312	10320	10443	10638	11710	12892	13200	13138	13055	12975	12952	12977	13035	12955	12968	12790	12695	12872	12967	12693	12291	11425
2015	9	12	10841	10594	10479	10472	10508	10794	11625	12928	13224	13110	12931	12882	13015	13087	13101	13203	13081	12984	13101	13255	13488	13143	12628	11656
2015	9	13	11102	10823	10712	10707	10691	11106	12139	13400	13714	13620	13277	13303	13132	13024	12990	12852	12871	12919	12891	13028	13174	12908	12476	11770
2015	9	14	11231	11026	11002	11105	11287	11564	12500	13715	14022	13736	13571	13364	13302	13176	13311	13283	13119	13123	13208	13347	13560	13335	12626	11948
2015	9	15	11362	11094	10989	10966	11107	11365	12138	13640	14030	13889	13629	13472	13263	13069	13052	12879	12827	12663	12787	12935	13087	12635	12164	11776
2015	9	16	11367	11044	10873	10711	10719	10852	11137	11348	11865	12339	12513	12490	12345	12211	12095	12018	12034	12174	12346	12565	12587	12346	11801	11399
2015	9	17	11111	10868	10684	10654	10679	10739	10813	10846	11250	11773	12136	12092	11966	11830	11775	11738	11746	11811	12026	12448	12870	12601	12074	11719
2015	9	18	11218	10951	10853	10890	11091	11487	12514	13987	14499	14384	14032	13932	13731	13618	13630	13839	13734	13771	13717	13962	14034	13463	13168	12340
2015	9	19	11738	11393	11228	11214	11366	11683	12699	13978	14295	14005	13750	13552	13412	13467	13490	13292	13255	13286	13260	13538	13928	13611	13065	12303
2015	9	20	11712	11369	11375	11452	11553	11902	12977	14409	14702	14392	14183	13944	13852	13912	13701	13658	13534	13423	13526	13816	13667	13328	12884	11971
2015	9	21	11512	11078	10951	10933	11138	11435	12247	13622	13821	13714	13624	13426	13479	13468	13604	13496	13857	14062	14013	14094	14123	13802	13222	12087
2015	9	22	11460	11084	10936	10929	11250	11793	12866	14005	14455	14302	14516	14254	14075	14093	14062	13870	13651	13689	13842	14122	13874	13484	13124	12740
2015	9	23	11965	11645	11529	11468	11475	11632	11838	12094	12594	13191	13363	13141	12995	12797	12711	12594	12664	12833	13025	13754	13552	12823	12719	12121
2015	9	24	11553	11639	11452	11449	11444	11590	11794	11840	12284	12521	12897	12788	12617	12534	12450	12475	12494	12650	12719	12952	13714	13563	13191	12152
2015	9	25	11487	11225	11208	11216	11563	12051	13601	14734	15216	15127	14960	14698	14598	14410	14167	13963	13731	13735	13873	14363	14437	14162	13420	12255
2015	9	26	11864	11617	11486	11500	11831	12474	13703	15340	15709	15387	14942	14706	14308	14060	13889	14048	14056	14129	14311	14932	15089	14678	13943	12771
2015	9	27	12423	12149	12107	12130	12649	13151	14784	16120	16285	16043	15366	14675	14875	14259	14157	13949	13810	13656	13796	14478	14836	14441	13836	13034
2015	9	28	12569	12406	12331	12363	12516	12802	14203	15508	15658	15389	15061	14713	14483	14202	14088	14008	14027	13726	13936	14448	14622	14189	13651	12980
2015	9	29	12517	12234	12199	12226	12319	12657	13825	15240	15499	15427	15346	15054	14757	14280	14230	14076	14179	13862	14089	14457	14191	13664	13229	12806
2015	9	30	12435	12107	11951	11929	11823	11859	12182	12475	12923	13469	13813	13856	13513	13567	13311	13362	13285	13615	13876	14173	13728	13315	12955	12668
2015	10	1	12233	11968	11825	11810	11758	11756	11967	12184	12394	12767	13045	13260	13252	13292	13354	13318	13253	13335	13581	13650	13606	13128	12721	12282
2015	10	2	11968	11606	11478	11499	11595	11821	12908	14069	14519	14368	14351	14283	14326	14369	14437	14203	14007	13912	14024	14315	13926	13421	12924	12043
2015	10	3	11615	11300	11184	11217	11269	11640	12902	13917	14192	13859	13951	13658	13733	13922	13925	13988	13851	13918	14062	14233	14025	13605	13141	12440
2015	10	4	11995	11707	11536	11423	11401	11659	12665	13965	14455	14488	14502	14411	14426	14125	14304	14437	14453	14422	14514	14840	14458	13680	13006	12593
2015	10	5	12120	11781	11539	11550	11863	12105	13034	14318	14615	14411	14340	14268	14326	14099	13976	13941	13790	13492	13769	14183	14073	13731	13404	12717
2015	10	6	12169	11881	11575	11609	11738	11982	13129	14398	14904	14794	14947	14834	14545	14368	13959	13706	13609	13684	14004	14343	14137	13279	12961	12631
2015	10	7	12238	11894	11759	11749	11721	11815	12119	12516	12964	13548	13693	13676	13499	13241	13090	13014	13135	13466	13829	14073	13874	13399	13138	12839
2015	10	8	12452	12129	11905	11753	11838	11908	12186	12600	12618	13033	13501	13674	13553	13285	13117	13032	13118	13266	13732	14298	14392	14146	13755	13072
2015	10	9	12568	12312	12232	12357	12504	12928	14152	15618	16015	15859	15487	15166	15127	14833	14736	14641	14844	14613	14997	15492	15453	14956	14510	13637
2015	10	10	13177	12890	12781	12777	12894	13245	14546	15821	16103	15892	15830	15457	15356	15066	14742	14716	14708	14732	15129	15575	15314	14895	14195	13522
2015	10	11	12967	12677	12646	12645	12770	13109	14310	15787	16145	15869	15708	15604	15336	15259	15254	15365	15430	15068	15425	15788	15473	15001	14297	13591
2015	10	12	12795	12767	12653	12570	12647	13037	14311	15668	15860	15741	15595	15365	15059	14930	14999	14925	14861	15020	15572	15664	15386	15082	14481	13848
2015	10	13	13180	13019	12925	12960	13129	13551	14669	16338	16657	16453	16264	15940	15709	15305	15095	14964	14814	14782	15321	15826	15432	14996	14381	13941
2015	10	14	13563	13208	13059	13034	13146	13262	13714	14047	14682	15492	15549	15382	15076	14484	14203	14079	14079	14497	15065	15657	15115	14446	14037	13741
2015	10	15	13348	13311	13159	12997	13081	13206	13406	13652	13939	14420	14679	14540	14360	14148	14190	14057	14106	14318	14860	15254	15101	14642	14203	13519
2015	10	16	13055	12780	12572	12549	12641	13143	14212	15596	16081	16000	15792	15526	15363	15382	15442	15150	15051	15102	15409	15678	15148	14650	14047	13322
2015	10	17	13014	12717	12568	12565	12775	12977	13932	15458	15828	15798	15679	15602	15430	15336	15346	15264	15576	15470	15832	15998	15738	15403	14686	13973
2015	10	18	13558	13275	13150	13232	13325	13776	14910	16709	17024	17050	16964	16650	16324	16032	16045	16043	16121	16170	16534	16858	16699	16142	15580	14895
2015	10	19	14352	14069	13963	13983	14225	14898	15961	17653	17930	17929	17669	17532	17282	17133	17034	16767	16817	16981	17163	17347	17002	16633	16170	15504
