Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2015	6	25	57177	55132	54863	54806	54390	53502	54629	56461	58645	60004	60709	61148	60945	60218	59629	59412	59103	59239	60606	61128	61145	61104	61864	60080
2015	6	26	58660	58522	58658	58553	59166	60283	64493	66071	66318	66513	66629	66796	66652	66590	66553	66418	66235	66223	66220	66231	66060	65997	65894	63927
2015	6	27	61619	60942	60707	60723	61143	61916	65478	66203	66573	66627	66754	66981	66932	66764	66641	66612	66441	66439	66410	66274	66101	66047	65899	63824
2015	6	28	62007	61384	60904	61050	61504	62238	65673	66195	66585	66620	66596	67064	66819	66794	66672	66613	66300	66273	66242	66196	66055	66043	65931	64198
2015	6	29	60601	59719	59581	59844	60282	60819	64452	65999	66084	66135	66232	66438	66326	66230	66182	66119	66044	66058	66076	66067	66008	65419	65003	62545
2015	6	30	60885	60377	60389	60390	60665	61419	64993	66060	66197	66232	66276	66322	66243	66156	66045	66063	65989	66003	66000	66066	65743	65201	64920	62895
2015	7	1	60897	59823	59110	59142	59095	58601	59131	60944	63006	64143	64661	64873	64186	63360	62219	62077	61409	61524	62149	61935	60699	60533	60556	59041
2015	7	2	57134	55895	55556	54856	54561	53589	53868	55863	58227	59465	60364	61165	60842	60131	59286	58714	58571	59586	60437	60663	60478	60508	60925	59456
2015	7	3	57764	57659	57169	57366	58143	59417	63375	66060	66079	66088	66223	66441	66406	66279	66209	66177	66054	66072	66062	65984	65885	65469	64795	62397
2015	7	4	60653	59545	59301	59878	60311	60902	64477	66019	66073	66173	66231	66406	66252	66188	66065	66074	66008	65992	65999	66059	65760	65174	64776	62371
2015	7	5	60858	60252	59953	59961	60401	60989	64516	65980	66067	66060	66136	66263	66210	66111	66052	65988	66065	66044	65999	65933	64376	63263	63180	61875
2015	7	6	60412	59947	59559	59588	59990	60548	64375	66052	66074	66087	66220	66277	66199	66089	66042	66058	66026	66047	66056	66063	66026	65573	65212	63181
2015	7	7	61451	60824	60342	60285	60634	61191	64860	66042	66127	66207	66266	66417	66263	66210	66084	66049	66053	66060	66061	66000	65798	65004	64650	62410
2015	7	8	60846	59924	59241	58717	58958	58536	59946	61146	62495	63924	64721	64858	63892	62498	61529	61196	61301	61803	62804	62893	61701	61247	61135	59944
2015	7	9	57663	56517	56074	55878	55822	54693	55504	57090	58542	59627	60452	61139	60511	59721	59316	59112	59265	60043	60979	61463	61422	61408	61865	60711
2015	7	10	59143	58482	58959	58850	59309	60338	64394	66016	66195	66255	66417	66648	66586	66422	66259	66187	66127	66125	66073	66083	66006	65798	65291	63215
2015	7	11	61541	61288	60497	60338	60578	61140	64864	66002	66122	66226	66321	66544	66308	66241	66208	66124	66076	66076	66068	65991	65961	65478	64974	62674
2015	7	12	61047	60247	59936	60138	60593	61257	64893	65982	66174	66196	66331	66600	66484	66326	66218	66160	66046	66084	66059	66055	66005	65969	65479	63696
2015	7	13	62077	61146	60726	60686	60923	61834	64981	66058	66193	66218	66398	66638	66458	66268	66196	66079	66083	65979	66067	66057	65900	65326	64855	62331
2015	7	14	60582	59948	59378	59719	60339	60901	64144	65943	65996	65985	66057	66253	66169	66052	66003	66055	66016	66062	66006	65989	65362	64447	64087	61687
2015	7	15	60087	59022	57751	58165	58982	58870	59332	60282	61451	62898	64131	64738	64125	63078	61931	61259	61410	61600	61461	61210	60132	59337	59393	57278
2015	7	16	54399	52754	51929	52576	52486	51219	51999	53963	55512	56665	58015	59382	58902	56992	55756	54883	54855	56675	58082	58870	58868	59028	59720	57539
2015	7	17	55317	53532	53700	54695	55925	57642	61714	65158	66013	66037	66055	66184	66090	66079	65996	66063	66010	66059	66022	65988	65452	64897	64269	61563
2015	7	18	60219	59547	59418	59374	59918	60687	63836	65886	66065	66053	66122	66180	66159	66089	66054	65985	66050	65987	65987	66001	65820	65419	64860	62239
2015	7	19	60502	59933	59879	59720	60323	60916	64272	66018	66039	66068	66204	66273	66220	66218	66121	66077	66081	66069	66062	66065	65894	65567	64905	62403
2015	7	20	60883	60245	60341	60377	60849	61608	64791	66005	66121	66197	66259	66520	66408	66270	66226	66173	66070	66073	66048	65986	65881	65380	64298	61661
2015	7	21	60330	59530	59556	59666	60172	60898	64075	66018	66063	66195	66233	66318	66227	66136	66054	65978	65982	66057	65989	65675	64582	63614	62333	60311
2015	7	22	58303	57135	56325	56323	56939	57540	59119	60559	62217	64243	65329	65579	65094	64182	62990	62313	62033	61997	62068	61527	60588	60079	59920	57789
2015	7	23	56207	54474	52964	53393	53583	52806	53009	53880	56089	57620	59187	60243	59466	58641	58115	57770	57696	58431	59368	59628	59367	59485	59623	57138
2015	7	24	55065	54565	54560	54998	56222	58211	61665	65355	65988	66046	66169	66270	66233	66197	66078	66048	65997	66034	66062	65891	64965	64240	62816	60403
2015	7	25	58763	57734	57605	57504	58353	59601	62583	65549	66004	66045	66159	66257	66192	66117	66048	65984	66023	65958	65933	65901	65284	64861	63607	60873
2015	7	26	59211	58530	58513	58577	59364	60252	63358	65903	66039	66203	66275	66619	66462	66259	66182	66040	66009	66062	66060	65963	65282	64361	62976	60548
2015	7	27	59309	58349	58364	58346	59026	59956	62931	65606	66059	66110	66194	66243	66204	66080	66074	66027	66064	66054	66017	65888	65305	64869	63411	60903
2015	7	28	59042	58268	58015	58009	58503	59472	62272	65332	66062	65979	66058	66098	66048	66043	65897	65530	65295	65187	64962	64571	63340	62891	61634	59806
2015	7	29	57485	55823	54964	54512	54958	55262	56751	58716	60336	61566	62434	62746	62287	61401	60850	60335	60216	60662	61014	60925	59944	59641	59135	57188
2015	7	30	52413	50816	49824	50071	50201	50183	50657	51575	53890	56098	58123	59463	58693	57356	56740	55923	56092	57294	58731	59111	58923	59416	59096	56043
2015	7	31	53966	53424	53416	53320	54599	57157	60921	64572	65896	65984	66051	66205	66130	66042	66009	66028	65804	65671	65631	65444	64335	63584	61718	59585
2015	8	1	57568	57187	56524	56410	57502	58831	61539	64725	65893	65985	65994	66062	66049	65999	66030	65874	65522	65510	65493	65144	64239	63890	62324	59946
2015	8	2	57735	57180	56533	56450	57415	58959	61626	64900	65903	66006	66025	66077	66051	66043	66054	66020	65759	65501	65498	65389	64576	64296	62373	59996
2015	8	3	57880	57355	56793	56739	57412	58954	61828	64935	65981	66008	66078	66084	66043	66049	66014	65888	65734	65800	65745	65490	64861	64324	62325	59878
2015	8	4	58011	57396	56797	56766	57559	59129	61731	64818	65894	66031	66067	66062	66044	66010	65938	65625	65506	65535	65447	65004	63962	63167	61598	59628
2015	8	5	57665	56161	54796	54976	55232	55969	56902	58796	60381	61215	61852	62299	61689	60630	59958	59532	59315	59950	60439	60395	59721	59835	58738	55695
2015	8	6	52633	51249	50777	51007	51019	51099	50627	52063	55149	57541	59414	60434	59932	59205	58479	57867	57718	58367	59234	59353	59323	59753	59126	56267
2015	8	7	53952	53356	53589	53875	55151	57783	61622	64965	65959	66044	66071	66068	66058	66042	65987	65903	65524	65533	65569	65504	64919	64863	62951	60342
2015	8	8	57998	57183	57188	57355	58213	59603	62427	65024	65810	66021	65997	66046	66080	66057	66064	65990	65794	65894	65907	65664	65121	65179	63409	60711
2015	8	9	59042	58291	57904	58076	58819	60179	63237	65709	66001	66044	66125	66217	66198	66076	65989	66018	65910	65935	65932	65802	65505	65196	63362	60581
2015	8	10	58869	58187	57715	57877	58876	60114	63342	65792	66056	66059	66164	66240	66203	66075	66059	66017	66024	66009	66023	65899	65412	64856	62819	60357
2015	8	11	58298	57249	56992	57023	57918	59789	62383	65310	66058	65995	66058	66057	66076	65932	65543	65310	65161	65499	65525	65197	64514	64049	62322	60268
2015	8	12	58004	56447	55101	55309	55894	56448	57312	58769	60627	62064	63020	63374	62626	61449	60577	60138	60333	60975	61442	61181	60725	60401	58645	55547
2015	8	13	52967	51287	50695	50652	50746	51430	51907	53894	56387	58574	60111	61050	60752	60089	59415	59246	59211	59778	60278	60344	60311	60141	59187	55777
2015	8	14	54348	53387	53228	53754	54973	57738	61976	65372	66043	66046	66198	66400	66274	66192	66124	66060	66068	66063	66012	65974	65650	65191	62660	59939
2015	8	15	58777	58250	57493	57667	58478	60246	63353	65802	66056	66146	66226	66422	66270	66214	66200	66120	66056	66058	66052	66048	66040	65804	64092	61325
2015	8	16	60403	59871	59146	59166	59533	60725	63778	65930	66067	66213	66298	66583	66411	66263	66160	66036	65983	66001	66059	65964	65805	65533	63794	61148
2015	8	17	59720	59141	58395	58569	59198	60435	63875	65843	65982	66058	66044	66200	66084	66046	65985	65881	65731	65803	65803	65798	65653	65496	63650	60960
2015	8	18	59457	58955	58350	58180	58878	60320	63123	65580	65991	66024	66077	66090	66054	66052	65741	65491	65429	65549	65627	65497	65061	64882	63088	60730
2015	8	19	58379	56706	56562	57227	57156	57449	57798	59583	60986	62348	62985	63541	63169	62006	60784	60491	60390	60715	60960	60917	60558	60593	59384	56872
2015	8	20	54543	52831	52770	52975	52705	52881	52893	53831	56323	57740	59213	60461	60567	59830	59259	59204	59560	60244	60614	60722	60882	60825	59938	57435
2015	8	21	57419	57597	55587	55214	56749	59416	63568	65927	66069	66240	66518	66768	66593	66434	66305	66273	66194	66122	66072	66044	66064	66013	64817	61847
2015	8	22	60776	60224	59545	59606	60339	61378	64664	66011	66072	66186	66305	66607	66430	66254	66175	66074	66050	65987	65993	66054	65971	65639	64090	62262
2015	8	23	60944	60465	59929	59692	60335	61690	64967	65999	66080	66161	66227	66347	66245	66197	66061	66051	66054	66050	66052	66008	65990	65535	63533	60976
2015	8	24	59590	58979	58281	58467	59145	60518	64074	66016	66072	66084	66169	66253	66182	66198	66130	66061	66058	66067	66070	66031	65984	65709	63904	61136
2015	8	25	59939	59389	59044	59069	59613	61147	64903	65990	66192	66276	66571	66750	66494	66225	66038	66017	65932	66010	66070	66021	65800	64962	63116	60849
2015	8	26	59377	58673	58059	57455	57225	57653	58676	59950	61505	62951	64054	64574	63682	62311	61447	60981	60927	61197	61638	61686	61416	60777	59710	57311
2015	8	27	54102	52536	51461	50832	52405	52485	53152	54648	56595	58365	59634	60917	60959	60410	59843	59320	59834	60135	60885	61140	61449	60795	59949	57497
2015	8	28	55342	54430	54558	55368	55672	58576	63212	65800	66076	66079	66202	66236	66195	66130	66050	66043	66066	66064	66047	66067	66009	65496	63348	60700
2015	8	29	59215	58851	58700	59042	59791	60994	64518	66005	66052	66066	66197	66232	66133	66045	65994	66020	65795	65872	65887	65928	66008	65484	63216	60603
2015	8	30	57984	57621	57355	57422	58397	59939	63130	65398	65926	65956	66016	65981	66051	66011	65926	65564	64963	64918	65057	65330	65491	64359	61894	59800
2015	8	31	57928	57186	56995	57024	58186	59793	62892	65215	65809	65844	65976	66054	66028	66019	65896	65633	65219	65207	65380	65497	65586	64506	62064	59946
2015	9	1	58520	57718	57542	57769	58960	60312	63458	65497	66016	66017	66039	65995	66011	65858	65492	65119	64576	64792	64795	64886	65113	63680	61535	59455
2015	9	2	56887	55256	55049	54541	54843	55555	56662	58572	60594	61468	62056	62449	61480	60767	60044	59414	59188	59720	60358	60697	60885	59939	58658	55223
2015	9	3	51854	50555	50200	50034	50425	50745	49683	51099	53322	55586	56780	57539	56880	55295	54044	53189	53732	56025	58678	59800	60583	60146	59112	55934
2015	9	4	53079	52463	52323	52733	54593	57953	62312	64980	65803	65807	65840	65977	65810	65480	65179	64870	64381	64616	64998	65444	65628	64449	62035	59996
2015	9	5	57607	56792	55963	56164	57356	59665	63160	65504	66056	66069	66042	66187	66122	66078	66043	66064	66048	66069	66009	66054	66058	65321	63210	60793
2015	9	6	59558	58776	57778	57997	59105	60498	64209	66018	66074	66064	66186	66321	66259	66263	66189	66065	66077	65994	66026	66045	66011	65266	63077	60552
2015	9	7	59236	58654	57866	57858	58797	60425	64181	66011	66063	66043	66067	66192	66124	66050	66065	66047	65950	65891	65928	66022	66026	65102	62891	60600
2015	9	8	58954	58226	57412	57468	58320	59950	63757	65860	65999	65992	66085	66053	66007	66005	65741	65502	65219	65342	65350	65506	65568	64052	62033	59932
2015	9	9	56751	54718	54104	54257	54483	55071	56528	58438	60548	61606	61909	61741	61149	60367	59547	58762	58796	59590	60336	60703	61115	59698	58144	54955
2015	9	10	52800	50166	49171	49756	49748	50334	51163	52057	54521	56092	57726	59144	58967	57658	56409	55520	55901	57450	58959	60248	61032	60164	59317	56634
2015	9	11	54062	53379	52781	52966	54724	57665	63136	65805	65987	66066	66055	66129	66080	66080	65989	66004	65803	65797	65812	66021	66015	64938	62312	59718
2015	9	12	58058	56991	56853	57412	58517	60373	64485	66028	66054	66059	66050	66237	66119	66075	66055	66005	66010	66020	66011	66003	66060	65103	62879	60628
2015	9	13	59489	59245	58950	59239	59935	61302	65210	65995	66063	66053	66095	66215	66174	66065	66081	65994	66015	66021	65976	66036	66039	65506	63654	60962
2015	9	14	59490	59057	58299	58473	59363	60867	64822	66051	66045	65996	66058	66124	66173	66112	66047	66055	66034	66027	65963	66048	66061	65219	63156	60685
2015	9	15	58598	57985	57200	57447	58601	60308	64132	65895	66000	66052	66025	66050	66061	66032	65934	65819	65665	65641	65670	65895	65907	64615	62962	60791
2015	9	16	59027	57642	56999	57343	57613	57579	58196	59533	60988	62305	62833	62832	62265	61376	60885	60655	60392	60656	60987	61722	61633	60332	59345	56768
2015	9	17	53927	51959	51372	50928	51358	50961	51148	52107	54279	56268	57913	59131	58646	56990	55794	54960	54710	56680	58906	60332	60723	59663	59043	56364
2015	9	18	54496	53831	53228	53727	55121	57945	63119	65643	66049	66063	66003	66046	65983	66036	65906	65784	65504	65533	65816	66053	66034	65084	63103	60608
2015	9	19	58857	58366	57769	57813	59106	60548	64873	66021	66041	65990	66067	66038	66036	65995	66017	65898	65569	65634	65800	66046	66054	65057	62861	60336
2015	9	20	59037	57990	57120	57399	58841	60246	64684	66026	65997	66047	65995	66048	66003	66068	66004	65904	65499	65565	65715	66058	66052	65148	62891	60609
2015	9	21	58859	58359	57604	57742	58881	60465	64624	65972	66022	66066	66004	66005	66064	66015	65961	65103	65096	65495	65807	65990	66008	65346	63012	60592
2015	9	22	59028	58143	56946	57355	58831	60357	64549	66025	65983	66011	66049	66062	66005	65979	65802	65667	65531	65801	65931	66056	65760	64235	62035	59722
2015	9	23	57072	55151	53874	54668	54972	55894	57103	59041	60959	62368	62954	63284	62544	61197	60583	60335	60332	60881	61594	62404	61368	59992	58868	55528
2015	9	24	52854	51369	50681	50538	50655	50380	50748	52008	55263	56947	58741	59883	59358	57996	56995	56672	57052	58276	59934	61166	61012	60090	59360	56638
2015	9	25	54645	54359	54539	55250	57151	59465	64294	66067	66036	66053	66047	66093	66075	66087	66048	66077	66062	66069	66077	66209	66083	65806	64399	61904
2015	9	26	60337	59832	59329	59385	60311	61416	65293	66077	66149	66198	66237	66304	66246	66194	66193	66068	66075	66043	66038	66170	65987	65501	63810	61147
2015	9	27	59598	59183	58787	59222	59949	61012	65186	65994	66074	66059	66066	66035	65989	66068	65945	65798	65531	65707	66009	66076	66062	65203	63362	60836
2015	9	28	59411	58892	58437	58829	59623	60958	64871	66030	65985	65994	65989	66076	65990	65998	66065	66052	66015	66028	65999	66078	66067	65270	63454	60960
2015	9	29	60926	60281	60136	60370	61014	62499	65902	66178	66285	66326	66536	66594	66443	66213	66050	66046	66059	65994	66067	66195	66077	65895	64754	62063
2015	9	30	60218	59148	58512	58522	59093	59021	59939	61138	63112	64863	65493	65755	65486	64703	63679	62983	62820	63444	64418	65438	64130	62367	61408	59364
2015	10	1	56853	54941	53532	54302	55447	55877	56208	56876	58381	59532	60323	61142	60939	60043	59360	58869	59083	60091	61607	64143	63594	62078	61050	59112
2015	10	2	56863	56849	56636	57128	57921	60136	64980	66070	66201	66223	66238	66368	66273	66223	66181	66114	66060	66080	66108	66528	66212	66057	64991	62372
2015	10	3	60731	60337	59896	60006	60403	61526	65710	66204	66279	66263	66518	66649	66565	66483	66259	66189	66126	66125	66196	66585	66197	66027	64993	62151
2015	10	4	60732	60338	59546	59847	60328	61606	65805	66200	66272	66240	66298	66527	66311	66262	66194	66170	66046	66079	66201	66573	66166	66013	64859	62154
2015	10	5	60705	60342	59916	59949	60405	61743	65805	66206	66317	66329	66520	66653	66570	66303	66221	66202	66064	66126	66190	66523	66122	66029	64864	61954
2015	10	6	60659	60335	59990	60247	60751	62331	65935	66226	66449	66483	66593	66766	66600	66315	66128	66070	65999	65991	66039	66267	66055	65936	64973	62391
2015	10	7	60387	59320	58347	58678	59023	59520	60041	61215	62740	64091	64792	64964	64375	63091	62325	61917	61612	62276	63684	65440	64236	62168	60991	59013
2015	10	8	56159	54603	54496	55458	55719	55903	55696	55974	57737	59166	60247	61148	60660	59374	57905	57201	57416	59336	61209	63691	62501	61418	60894	59024
2015	10	9	57139	56674	57078	57457	58957	60375	64918	66086	66209	66193	66188	66256	66209	66087	66085	66048	66039	66006	66089	66460	66119	66017	64976	62408
2015	10	10	60731	60333	60137	60385	61142	62571	65666	66160	66253	66270	66334	66537	66325	66233	66175	66077	66080	66044	66188	66634	66202	66001	65411	62888
2015	10	11	61446	60818	60558	60930	61686	63262	66006	66199	66258	66310	66463	66632	66433	66230	66159	66085	66081	66051	66202	66621	66195	66000	65532	63239
2015	10	12	61466	61087	60776	60958	61715	62941	65898	66195	66349	66439	66596	66740	66635	66503	66273	66188	66085	66163	66325	66590	66204	66001	65625	63409
2015	10	13	61532	60815	60706	60899	61620	63045	65842	66214	66436	66585	66686	66898	66751	66568	66246	66196	66076	66125	66264	66303	65988	65633	64918	62581
2015	10	14	60623	59393	58734	58888	59409	59374	59667	61196	63406	65183	65892	66052	65935	65412	64760	64396	64058	64662	65623	65763	64242	62441	61834	60513
2015	10	15	58624	56966	55918	56433	56929	56753	56057	56644	58504	60439	61978	63679	63459	62151	61337	60731	60386	60955	63124	64406	63102	62350	62370	60710
2015	10	16	59407	58397	58645	59040	59898	61141	65150	66058	66246	66332	66552	66645	66607	66432	66254	66212	66063	66075	66273	66618	66173	65986	65653	63628
2015	10	17	61950	61569	61139	61376	62164	63611	65969	66256	66622	66611	66796	67019	66846	66733	66629	66435	66236	66220	66458	66603	66155	66004	65655	63895
2015	10	18	61975	61478	61368	61148	61666	63086	65803	66195	66514	66618	66734	66987	66803	66756	66624	66321	66202	66227	66649	66958	66523	66186	66049	65803
